StationCode,PriceUpdatedDate,FuelCode,Price
274,2020-08-13 17:44:28,E10,101.4
1090,2020-08-13 17:45:09,E10,95.5
18163,2020-08-13 19:01:56,E10,96.9
17798,2020-08-13 19:26:54,E10,101.4
274,2020-08-13 20:44:36,E10,100.9
1090,2020-08-13 22:52:09,E10,100.5
18163,2020-08-13 23:38:02,E10,101.9
17798,2020-08-14 05:09:54,E10,100.9
18163,2020-08-14 05:42:11,E10,100.9
18163,2020-08-14 05:51:55,E10,100.9
675,2020-08-14 08:01:20,E10,100.9
1090,2020-08-14 17:17:36,E10,95.5
18163,2020-08-14 19:01:38,E10,95.9
1090,2020-08-14 22:48:28,E10,100.5
18163,2020-08-15 01:29:00,E10,100.9
1090,2020-08-15 08:12:04,E10,99.5
1090,2020-08-15 15:46:50,E10,98.7
1090,2020-08-15 18:20:03,E10,93.7
18163,2020-08-15 19:00:22,E10,95.9
18163,2020-08-15 22:36:36,E10,100.9
1090,2020-08-15 22:45:44,E10,98.7
1090,2020-08-16 08:48:34,E10,97.9
1090,2020-08-16 18:01:58,E10,92.9
18163,2020-08-16 19:15:47,E10,95.9
17798,2020-08-16 20:03:06,E10,95.9
18163,2020-08-16 21:07:09,E10,100.9
1090,2020-08-16 21:42:53,E10,97.9
17798,2020-08-17 05:09:23,E10,100.9
274,2020-08-17 09:01:11,E10,99.9
17798,2020-08-17 09:23:13,E10,99.9
18163,2020-08-17 09:32:52,E10,99.9
18163,2020-08-17 15:56:58,E10,99.9
675,2020-08-17 17:01:16,E10,99.9
1090,2020-08-17 18:02:56,E10,92.9
17798,2020-08-17 18:48:02,E10,94.9
18163,2020-08-17 18:51:56,E10,94.9
274,2020-08-17 19:01:01,E10,98.9
17798,2020-08-17 19:14:36,E10,93.9
1090,2020-08-17 22:40:59,E10,97.9
18163,2020-08-17 23:52:31,E10,99.9
17798,2020-08-18 05:12:01,E10,98.9
18163,2020-08-18 06:30:36,E10,98.9
18163,2020-08-18 06:45:08,E10,98.9
675,2020-08-18 14:31:15,E10,98.9
17109,2020-08-18 15:15:43,E10,98.9
1090,2020-08-18 18:02:02,E10,92.9
18163,2020-08-18 18:59:07,E10,93.9
17798,2020-08-18 19:16:49,E10,93.9
18163,2020-08-18 23:17:31,E10,98.9
1090,2020-08-19 03:08:39,E10,97.9
17798,2020-08-19 05:12:18,E10,98.9
1090,2020-08-19 07:24:53,E10,97.7
17798,2020-08-19 18:36:05,E10,93.9
18163,2020-08-19 19:01:11,E10,93.9
1090,2020-08-19 19:01:29,E10,92.7
1090,2020-08-19 22:43:00,E10,97.7
17798,2020-08-20 05:08:35,E10,98.9
18163,2020-08-20 06:01:23,E10,98.9
17798,2020-08-20 19:04:49,E10,93.9
18163,2020-08-20 19:05:21,E10,93.9
1090,2020-08-20 19:06:28,E10,92.7
18163,2020-08-20 22:37:48,E10,98.9
1090,2020-08-20 22:57:18,E10,97.7
17798,2020-08-21 05:14:24,E10,98.9
18163,2020-08-21 19:00:00,E10,93.9
17798,2020-08-21 19:38:57,E10,93.9
1090,2020-08-21 21:01:34,E10,92.7
1090,2020-08-21 22:44:22,E10,97.7
18163,2020-08-21 23:54:08,E10,98.9
17798,2020-08-22 05:56:57,E10,98.9
17798,2020-08-22 18:28:51,E10,93.9
18163,2020-08-22 19:02:07,E10,93.9
1090,2020-08-22 21:01:54,E10,92.7
1090,2020-08-22 22:57:43,E10,97.7
18163,2020-08-22 23:39:04,E10,98.9
17798,2020-08-23 00:51:21,E10,98.9
1090,2020-08-23 19:00:45,E10,92.7
18163,2020-08-23 19:13:15,E10,93.9
17798,2020-08-23 19:16:07,E10,93.9
18163,2020-08-23 21:24:38,E10,98.9
1090,2020-08-23 21:48:31,E10,97.7
17798,2020-08-24 04:10:17,E10,98.9
18163,2020-08-24 19:00:22,E10,93.9
17798,2020-08-24 19:28:18,E10,93.9
1090,2020-08-24 21:02:29,E10,92.7
1090,2020-08-24 22:50:01,E10,97.7
18163,2020-08-24 23:37:18,E10,98.9
17798,2020-08-25 05:10:03,E10,98.9
17798,2020-08-25 19:02:14,E10,93.9
18163,2020-08-25 19:02:33,E10,93.9
1090,2020-08-25 21:13:24,E10,92.7
1090,2020-08-25 22:58:56,E10,97.7
18163,2020-08-25 23:36:02,E10,98.9
17798,2020-08-26 05:03:32,E10,98.9
17109,2020-08-26 15:50:25,E10,125.9
675,2020-08-26 18:16:11,E10,145.9
18163,2020-08-26 19:08:07,E10,93.9
17798,2020-08-26 19:28:43,E10,93.9
274,2020-08-26 20:09:07,E10,145.9
18163,2020-08-26 22:56:57,E10,98.9
17798,2020-08-27 04:56:59,E10,98.9
18163,2020-08-27 09:45:17,E10,103.9
18163,2020-08-27 10:08:56,E10,103.9
17798,2020-08-27 10:49:06,E10,103.9
1090,2020-08-27 13:00:19,E10,102.9
18163,2020-08-27 19:01:53,E10,98.9
1090,2020-08-27 21:05:21,E10,97.9
1090,2020-08-27 22:56:54,E10,102.9
18163,2020-08-27 23:24:25,E10,103.9
1090,2020-08-28 11:38:44,E10,105.9
18163,2020-08-28 13:42:56,E10,109.9
18163,2020-08-28 13:48:17,E10,109.9
17798,2020-08-28 14:18:06,E10,109.9
18163,2020-08-28 19:00:25,E10,104.9
18163,2020-08-29 00:48:59,E10,109.9
274,2020-08-29 07:20:29,E10,145.4
1090,2020-08-29 08:24:17,E10,109.7
18163,2020-08-29 10:37:11,E10,115.9
18163,2020-08-29 10:40:59,E10,115.9
17109,2020-08-29 11:03:59,E10,115.9
17798,2020-08-29 11:11:08,E10,115.9
1090,2020-08-29 17:57:30,E10,127.9
18163,2020-08-29 19:41:33,E10,127.9
18163,2020-08-29 19:42:45,E10,127.9
17798,2020-08-29 20:16:01,E10,127.9
1090,2020-08-29 21:14:43,E10,122.9
1090,2020-08-29 22:46:25,E10,127.9
274,2020-08-30 07:24:32,E10,144.9
18163,2020-08-30 08:23:41,E10,112.9
675,2020-08-30 08:46:14,E10,144.9
17109,2020-08-30 09:38:20,E10,125.9
18163,2020-08-30 19:17:02,E10,107.9
18163,2020-08-30 21:49:29,E10,112.9
18163,2020-08-31 05:44:41,E10,114.9
18163,2020-08-31 07:02:53,E10,132.9
17798,2020-08-31 07:03:38,E10,132.9
675,2020-08-31 09:31:21,E10,143.9
274,2020-08-31 10:09:03,E10,143.9
274,2020-08-31 17:49:06,E10,141.9
1090,2020-08-31 18:09:30,E10,122.9
18163,2020-08-31 19:03:39,E10,109.9
675,2020-08-31 19:46:21,E10,141.9
1090,2020-08-31 22:44:26,E10,127.9
18163,2020-08-31 23:21:09,E10,114.9
18163,2020-11-01 00:49:54,E10,98.9
17798,2020-11-01 00:59:33,E10,97.7
18163,2020-11-01 18:36:16,E10,93.9
1090,2020-11-01 19:18:30,E10,92.7
17798,2020-11-01 19:52:14,E10,92.7
1090,2020-11-02 02:00:04,E10,97.7
18163,2020-11-02 04:20:29,E10,98.9
17798,2020-11-02 05:04:27,E10,97.7
1090,2020-11-02 08:44:38,E10,97.5
18163,2020-11-02 18:57:18,E10,93.9
17798,2020-11-02 19:07:42,E10,92.7
1090,2020-11-02 20:05:15,E10,92.5
1090,2020-11-02 22:32:05,E10,97.5
18163,2020-11-03 04:23:28,E10,98.9
17798,2020-11-03 05:09:53,E10,97.7
675,2020-11-03 11:16:13,E10,98.7
18163,2020-11-03 19:01:48,E10,93.9
17798,2020-11-03 19:04:23,E10,92.7
1090,2020-11-03 19:41:57,E10,91.9
1090,2020-11-04 01:28:50,E10,97.5
18163,2020-11-04 04:08:20,E10,98.9
17798,2020-11-04 05:04:40,E10,97.7
1090,2020-11-04 12:17:52,E10,96.7
18163,2020-11-04 18:59:23,E10,93.9
17798,2020-11-04 19:00:24,E10,92.7
1090,2020-11-04 21:02:33,E10,91.7
1090,2020-11-05 01:49:04,E10,96.7
18163,2020-11-05 04:59:27,E10,98.9
17798,2020-11-05 05:22:37,E10,97.7
675,2020-11-05 14:49:01,E10,146.9
18163,2020-11-05 18:53:46,E10,93.9
17798,2020-11-05 18:58:21,E10,92.7
1090,2020-11-05 21:04:35,E10,91.7
1090,2020-11-06 01:26:29,E10,96.7
18163,2020-11-06 04:22:20,E10,98.9
17798,2020-11-06 05:44:00,E10,97.7
1090,2020-11-06 21:02:48,E10,91.7
1090,2020-11-06 22:24:13,E10,96.7
1090,2020-11-07 21:02:28,E10,91.7
1090,2020-11-07 22:31:46,E10,96.7
1090,2020-11-08 21:02:38,E10,91.7
1090,2020-11-08 21:55:14,E10,96.7
1090,2020-11-09 21:01:16,E10,91.7
1090,2020-11-09 22:25:35,E10,96.7
1090,2020-11-10 08:07:07,E10,95.5
18163,2020-11-10 19:03:29,E10,93.9
18163,2020-11-11 01:36:35,E10,98.9
18163,2020-11-11 12:26:12,E10,99.9
18163,2020-11-11 12:26:32,E10,99.9
17798,2020-11-11 12:42:29,E10,99.9
18163,2020-11-11 19:02:46,E10,94.9
675,2020-11-11 20:46:14,E10,145.9
1090,2020-11-11 21:05:48,E10,90.5
18163,2020-11-11 23:52:02,E10,99.9
1090,2020-11-12 05:47:50,E10,95.5
18163,2020-11-12 14:19:31,E10,109.9
17798,2020-11-12 15:57:15,E10,109.9
18163,2020-11-12 19:02:24,E10,104.9
18163,2020-11-13 04:20:35,E10,109.9
18163,2020-11-13 09:04:48,E10,109.9
274,2020-11-13 09:09:05,E10,145.9
17109,2020-11-13 11:06:25,E10,115.9
18163,2020-11-13 15:24:59,E10,115.9
18163,2020-11-13 15:45:49,E10,117.9
17798,2020-11-13 15:47:42,E10,115.9
18163,2020-11-14 18:52:57,E10,112.9
18163,2020-11-14 22:41:52,E10,117.9
1090,2020-11-15 07:24:12,E10,99.9
18163,2020-11-15 16:13:19,E10,111.9
18163,2020-11-16 07:24:42,E10,117.9
274,2020-11-16 07:49:20,E10,143.9
675,2020-11-16 11:01:14,E10,144.9
675,2020-11-16 11:01:28,E10,145.9
675,2020-11-16 11:13:01,E10,144.9
1090,2020-11-16 15:41:44,E10,103.9
18163,2020-11-16 19:08:10,E10,112.9
18163,2020-11-17 00:46:36,E10,117.9
1090,2020-11-17 07:41:55,E10,106.9
675,2020-11-17 08:46:11,E10,143.9
274,2020-11-17 12:02:31,E10,138.9
675,2020-11-17 12:31:47,E10,138.9
18163,2020-11-17 14:11:39,E10,113.9
274,2020-11-17 16:17:03,E10,137.7
18163,2020-11-17 23:56:00,E10,117.9
675,2020-11-18 07:01:11,E10,137.7
675,2020-11-18 07:13:28,E10,137.7
1090,2020-11-18 11:05:01,E10,127.9
18163,2020-11-18 11:15:08,E10,125.9
17798,2020-11-18 12:17:22,E10,125.9
18163,2020-11-18 19:03:12,E10,112.9
1090,2020-11-18 21:04:38,E10,122.9
1090,2020-11-18 22:58:58,E10,127.9
18163,2020-11-18 23:58:43,E10,117.9
1090,2020-11-19 06:23:01,E10,127.5
18163,2020-11-19 07:17:23,E10,115.9
17798,2020-11-19 07:18:35,E10,115.9
274,2020-11-19 09:09:12,E10,136.9
18163,2020-11-19 15:13:05,E10,116.9
18163,2020-11-19 19:00:00,E10,111.9
1090,2020-11-19 19:08:11,E10,122.5
1090,2020-11-19 22:24:48,E10,127.5
18163,2020-11-20 00:46:07,E10,116.9
1090,2020-11-20 07:04:27,E10,126.5
675,2020-11-20 08:31:22,E10,136.9
18163,2020-11-20 14:59:30,E10,115.9
18163,2020-11-20 19:01:28,E10,110.9
1090,2020-11-20 19:02:56,E10,121.5
17798,2020-11-20 19:37:54,E10,110.9
1090,2020-11-20 22:21:59,E10,126.5
18163,2020-11-21 00:22:28,E10,115.9
17798,2020-11-21 05:40:45,E10,115.9
1090,2020-11-21 06:11:38,E10,125.7
274,2020-11-21 08:09:02,E10,134.9
675,2020-11-21 10:19:02,E10,134.9
18163,2020-11-21 19:00:36,E10,110.9
1090,2020-11-21 19:13:31,E10,120.7
1090,2020-11-21 22:26:29,E10,125.7
18163,2020-11-22 00:23:12,E10,115.9
1090,2020-11-22 07:33:34,E10,124.9
274,2020-11-22 07:44:38,E10,133.9
675,2020-11-22 12:46:11,E10,131.9
274,2020-11-22 13:52:48,E10,131.9
1090,2020-11-22 18:08:49,E10,119.9
18163,2020-11-22 19:00:01,E10,110.9
18163,2020-11-22 21:32:00,E10,115.9
1090,2020-11-22 21:45:01,E10,124.9
274,2020-11-23 07:53:04,E10,129.9
675,2020-11-23 08:46:09,E10,129.9
18163,2020-11-23 19:00:38,E10,110.9
17798,2020-11-23 19:08:38,E10,110.9
1090,2020-11-23 19:10:19,E10,119.9
1090,2020-11-23 22:51:37,E10,124.9
18163,2020-11-24 00:14:07,E10,115.9
17798,2020-11-24 05:30:03,E10,115.9
675,2020-11-24 07:01:12,E10,127.9
1090,2020-11-24 07:05:53,E10,124.5
274,2020-11-24 07:45:51,E10,127.9
1090,2020-11-24 09:42:57,E10,123.7
675,2020-11-24 14:46:14,E10,125.9
675,2020-11-24 15:31:37,E10,119.9
274,2020-11-24 15:33:15,E10,125.9
274,2020-11-24 16:05:02,E10,119.9
675,2020-11-24 18:34:01,E10,116.9
18163,2020-11-24 19:00:12,E10,110.9
1090,2020-11-24 19:03:10,E10,118.7
17798,2020-11-24 19:18:40,E10,110.9
18163,2020-11-25 00:34:16,E10,115.9
17798,2020-11-25 05:28:03,E10,115.9
1090,2020-11-25 05:46:27,E10,123.7
1090,2020-11-25 07:11:56,E10,122.9
17798,2020-11-25 07:12:40,E10,114.5
675,2020-11-25 07:31:13,E10,114.9
274,2020-11-25 07:32:44,E10,116.9
18163,2020-11-25 07:50:36,E10,114.5
274,2020-11-25 08:01:23,E10,114.9
17109,2020-11-25 08:19:43,E10,113.9
18163,2020-11-25 08:39:04,E10,113.9
274,2020-11-25 08:48:41,E10,113.9
17798,2020-11-25 08:51:39,E10,113.9
18163,2020-11-25 09:24:32,E10,113.9
675,2020-11-25 10:32:05,E10,114.5
1090,2020-11-25 11:07:29,E10,122.3
1090,2020-11-25 13:42:36,E10,119.7
675,2020-11-25 15:31:24,E10,113.9
18163,2020-11-25 19:00:29,E10,108.9
1090,2020-11-25 19:01:35,E10,114.7
17798,2020-11-25 19:49:36,E10,108.9
18163,2020-11-26 02:12:41,E10,113.9
675,2020-11-26 02:36:55,E10,112.4
675,2020-11-26 02:52:54,E10,113.9
274,2020-11-26 04:04:28,E10,112.4
17798,2020-11-26 05:18:44,E10,113.9
1090,2020-11-26 06:05:33,E10,119.7
1090,2020-11-26 06:47:46,E10,116.7
17798,2020-11-26 06:50:39,E10,111.9
18163,2020-11-26 06:52:11,E10,111.9
18163,2020-11-26 07:02:40,E10,112.9
675,2020-11-26 08:21:02,E10,111.9
274,2020-11-26 08:33:00,E10,111.9
1090,2020-11-26 10:03:18,E10,115.9
18163,2020-11-26 11:27:42,E10,111.9
18163,2020-11-26 17:50:23,E10,97.9
17798,2020-11-26 17:53:06,E10,97.9
1090,2020-11-26 18:03:09,E10,97.9
18163,2020-11-26 18:45:16,E10,97.9
1090,2020-11-26 22:31:35,E10,115.9
18163,2020-11-27 00:05:07,E10,111.9
17798,2020-11-27 05:46:15,E10,111.9
18163,2020-11-27 07:06:23,E10,111.9
1090,2020-11-27 07:16:36,E10,112.5
17109,2020-11-27 09:18:43,E10,105.9
18163,2020-11-27 09:32:06,E10,105.9
17798,2020-11-27 09:39:07,E10,105.9
18163,2020-11-27 11:39:00,E10,109.9
1090,2020-11-27 14:16:30,E10,111.9
1090,2020-11-27 18:59:16,E10,106.9
18163,2020-11-27 19:03:50,E10,104.9
17798,2020-11-27 19:26:10,E10,100.9
675,2020-11-27 21:04:58,E10,110.4
1090,2020-11-27 22:55:37,E10,111.9
18163,2020-11-28 00:50:46,E10,109.9
17798,2020-11-28 05:55:48,E10,105.9
1090,2020-11-28 07:07:34,E10,109.9
18163,2020-11-28 08:03:22,E10,108.9
274,2020-11-28 08:08:38,E10,109.9
274,2020-11-28 09:52:45,E10,108.9
1090,2020-11-28 10:06:50,E10,107.9
675,2020-11-28 10:21:08,E10,109.4
274,2020-11-28 11:40:50,E10,105.9
18163,2020-11-28 13:15:14,E10,105.9
1090,2020-11-28 13:15:22,E10,107.5
675,2020-11-28 16:05:08,E10,107.7
18163,2020-11-28 17:38:56,E10,99.9
17798,2020-11-28 19:22:42,E10,100.9
1090,2020-11-28 20:02:31,E10,102.5
18163,2020-11-28 23:55:10,E10,105.9
17798,2020-11-29 01:24:41,E10,105.9
1090,2020-11-29 02:17:56,E10,107.5
675,2020-11-29 12:05:42,E10,105.9
18163,2020-11-29 19:04:34,E10,100.9
1090,2020-11-29 19:08:13,E10,102.5
17798,2020-11-29 19:39:31,E10,100.9
18163,2020-11-29 23:26:53,E10,105.9
1090,2020-11-30 05:47:53,E10,107.5
17798,2020-11-30 06:02:32,E10,105.9
1090,2020-11-30 06:36:54,E10,106.3
1090,2020-11-30 12:34:51,E10,104.3
18163,2020-11-30 19:00:57,E10,100.9
1090,2020-11-30 19:06:12,E10,99.3
17798,2020-11-30 19:30:31,E10,100.9
18163,2020-04-01 00:41:48,E10,99.9
17798,2020-04-01 09:37:26,E10,95.9
18163,2020-04-01 10:42:50,E10,95.9
1090,2020-04-01 15:46:48,E10,93.9
1090,2020-04-01 15:47:13,E10,93.9
1090,2020-04-01 16:49:06,E10,93.9
1090,2020-04-02 07:42:21,E10,91.9
675,2020-04-02 13:01:18,E10,115.9
274,2020-04-04 08:24:35,E10,115.9
675,2020-04-04 09:01:28,E10,114.9
274,2020-04-04 09:36:42,E10,114.9
1090,2020-04-05 13:08:05,E10,77.9
1090,2020-04-05 21:47:00,E10,77.9
1090,2020-04-06 05:35:10,E10,77.9
675,2020-04-06 15:01:13,E10,113.9
274,2020-04-06 15:48:57,E10,113.9
675,2020-04-06 20:31:14,E10,109.9
274,2020-04-07 07:49:16,E10,109.9
675,2020-04-07 16:31:13,E10,108.9
274,2020-04-07 19:04:46,E10,103.9
274,2020-04-07 23:08:31,E10,101.9
675,2020-04-08 09:16:12,E10,107.9
675,2020-04-08 14:01:14,E10,101.9
1090,2020-04-09 08:02:00,E10,79.9
17109,2020-04-09 10:03:24,E10,90.9
17798,2020-04-09 12:55:13,E10,90.9
18163,2020-04-09 17:20:45,E10,90.9
675,2020-04-11 11:46:12,E10,99.9
274,2020-04-12 07:36:31,E10,99.9
274,2020-04-12 09:01:43,E10,97.9
18163,2020-04-12 21:54:30,E10,105.9
18163,2020-04-13 07:51:47,E10,95.9
675,2020-04-13 09:01:13,E10,97.9
675,2020-04-14 18:46:15,E10,95.9
17109,2020-04-14 21:27:03,E10,89.9
18163,2020-04-15 08:19:11,E10,89.9
17798,2020-04-15 11:33:13,E10,89.9
274,2020-04-16 17:36:41,E10,95.9
274,2020-04-17 09:17:28,E10,95.4
675,2020-04-17 14:31:14,E10,93.9
274,2020-04-17 15:41:07,E10,93.9
274,2020-04-18 07:28:29,E10,93.4
675,2020-04-19 13:31:43,E10,89.9
274,2020-04-19 14:24:43,E10,89.9
17109,2020-04-20 10:04:29,E10,85.9
17798,2020-04-20 10:44:04,E10,85.9
18163,2020-04-20 11:03:41,E10,85.9
274,2020-04-20 21:24:57,E10,89.4
274,2020-04-21 07:32:29,E10,85.9
675,2020-04-21 17:16:17,E10,87.0
675,2020-04-21 18:16:34,E10,87.9
675,2020-04-24 09:16:15,E10,85.9
274,2020-04-25 06:49:18,E10,85.4
18163,2020-04-25 08:51:53,E10,85.4
17798,2020-04-25 13:50:23,E10,85.4
1090,2020-04-25 18:19:35,E10,74.9
1090,2020-04-26 01:57:50,E10,79.9
1090,2020-04-28 07:38:00,E10,78.9
1090,2020-04-28 21:02:40,E10,73.9
1090,2020-04-29 05:40:10,E10,78.9
1090,2020-04-29 21:00:06,E10,73.9
1090,2020-04-29 22:56:55,E10,78.9
1090,2020-04-30 22:13:25,E10,73.9
18163,2021-09-01 12:10:52,E10,149.9
274,2021-09-01 14:00:02,E10,165.9
1090,2021-09-01 14:45:50,E10,151.9
675,2021-09-02 11:04:15,E10,169.9
274,2021-09-02 18:00:03,E10,163.9
675,2021-09-06 14:08:42,E10,167.9
18163,2021-09-06 17:51:00,E10,137.9
18163,2021-09-06 18:37:58,E10,132.9
18163,2021-09-06 23:16:35,E10,137.9
18163,2021-09-07 18:58:38,E10,132.9
18163,2021-09-07 23:15:49,E10,137.9
1090,2021-09-08 15:34:37,E10,145.7
18163,2021-09-08 18:45:58,E10,132.9
18163,2021-09-08 23:49:40,E10,137.9
274,2021-09-09 07:22:06,E10,159.9
1090,2021-09-09 09:27:04,E10,144.9
18163,2021-09-09 18:51:51,E10,132.9
18163,2021-09-10 04:12:28,E10,137.9
274,2021-09-10 07:08:01,E10,157.9
1090,2021-09-10 07:41:59,E10,141.9
18163,2021-09-10 18:46:39,E10,132.9
18163,2021-09-11 02:38:11,E10,137.9
18163,2021-09-11 18:57:14,E10,132.9
18163,2021-09-12 00:38:26,E10,137.9
1090,2021-09-12 08:10:56,E10,137.9
18163,2021-09-12 18:18:44,E10,132.9
18163,2021-09-12 22:33:14,E10,137.9
675,2021-09-13 07:50:09,E10,157.9
18163,2021-09-13 18:58:25,E10,132.9
18163,2021-09-13 23:13:04,E10,137.9
1090,2021-09-14 15:39:34,E10,135.9
18163,2021-09-14 18:55:54,E10,132.9
18163,2021-09-15 00:06:46,E10,137.9
18163,2021-09-15 18:58:28,E10,132.9
18163,2021-09-16 07:21:50,E10,137.9
675,2021-09-16 10:34:05,E10,155.9
274,2021-09-16 11:38:01,E10,155.9
274,2021-09-16 14:04:00,E10,149.9
18163,2021-09-16 18:56:53,E10,132.9
18163,2021-09-17 01:16:54,E10,137.9
18163,2021-09-17 18:56:54,E10,132.9
18163,2021-09-18 00:53:00,E10,137.9
18163,2021-09-18 18:43:23,E10,132.9
18163,2021-09-19 00:58:55,E10,137.9
1090,2021-09-19 07:55:02,E10,134.9
18163,2021-09-19 18:25:46,E10,132.9
18163,2021-09-19 21:54:11,E10,137.9
1090,2021-09-20 07:36:52,E10,133.9
274,2021-09-20 09:38:01,E10,148.9
18163,2021-09-20 18:36:51,E10,132.9
18163,2021-09-20 23:53:37,E10,137.9
675,2021-09-21 11:20:07,E10,150.9
18163,2021-09-21 18:23:25,E10,132.9
18163,2021-09-22 04:20:44,E10,137.9
675,2021-09-22 08:50:06,E10,149.9
675,2021-09-22 11:20:09,E10,147.9
18163,2021-09-22 18:58:30,E10,132.9
18163,2021-09-23 00:05:53,E10,137.9
18163,2021-09-23 08:38:44,E10,147.9
18163,2021-09-23 18:31:47,E10,132.9
18163,2021-09-23 23:55:12,E10,137.9
1090,2021-09-24 09:24:20,E10,139.9
18163,2021-09-24 11:46:17,E10,139.9
675,2021-09-24 12:34:03,E10,146.9
18163,2021-09-24 14:23:55,E10,146.9
17109,2021-09-24 14:35:22,E10,143.9
1090,2021-09-24 17:47:54,E10,129.9
18163,2021-09-24 18:31:31,E10,134.9
18163,2021-09-24 23:30:53,E10,139.9
675,2021-09-25 09:20:06,E10,143.9
18163,2021-09-25 10:07:47,E10,143.9
18163,2021-09-25 18:13:48,E10,134.9
18163,2021-09-26 01:22:21,E10,139.9
1090,2021-09-26 11:09:07,E10,139.9
18163,2021-09-26 18:42:07,E10,134.9
18163,2021-09-26 23:22:11,E10,139.9
1090,2021-09-27 08:43:21,E10,129.9
675,2021-09-27 11:20:05,E10,141.9
18163,2021-09-27 18:55:03,E10,134.9
18163,2021-09-28 00:53:42,E10,139.9
18163,2021-09-28 10:14:43,E10,141.9
18163,2021-09-28 18:58:32,E10,134.9
18163,2021-09-28 23:27:00,E10,139.9
18163,2021-09-29 18:42:28,E10,134.9
18163,2021-09-29 23:11:16,E10,139.9
1090,2021-09-30 08:41:13,E10,141.9
18163,2021-09-30 18:48:57,E10,134.9
17798,2020-09-01 06:34:43,E10,125.9
18163,2020-09-01 06:49:01,E10,125.9
274,2020-09-01 07:24:35,E10,141.4
18163,2020-09-01 08:03:43,E10,115.9
675,2020-09-01 11:31:17,E10,141.4
1090,2020-09-01 18:05:14,E10,122.9
18163,2020-09-01 19:00:10,E10,110.9
18163,2020-09-01 23:58:59,E10,115.9
1090,2020-09-02 00:38:11,E10,127.9
675,2020-09-02 06:31:14,E10,139.9
274,2020-09-02 08:24:53,E10,139.9
1090,2020-09-02 18:24:20,E10,122.9
18163,2020-09-02 19:05:39,E10,110.9
274,2020-09-02 19:17:15,E10,139.4
1090,2020-09-02 22:41:42,E10,127.9
18163,2020-09-02 23:35:45,E10,115.9
1090,2020-09-03 06:24:40,E10,126.5
675,2020-09-03 08:46:15,E10,138.9
274,2020-09-03 10:04:46,E10,125.9
675,2020-09-03 13:01:12,E10,137.9
1090,2020-09-03 17:46:06,E10,121.5
18163,2020-09-03 19:02:06,E10,110.9
1090,2020-09-03 23:34:41,E10,126.5
18163,2020-09-04 04:16:53,E10,115.9
675,2020-09-04 09:49:01,E10,135.9
1090,2020-09-04 11:06:37,E10,124.7
675,2020-09-04 16:16:17,E10,129.9
1090,2020-09-04 17:43:58,E10,119.7
18163,2020-09-04 19:00:10,E10,110.9
675,2020-09-04 20:31:18,E10,127.9
1090,2020-09-04 22:39:18,E10,124.7
18163,2020-09-04 23:30:02,E10,115.9
1090,2020-09-05 07:16:03,E10,122.5
1090,2020-09-05 18:08:07,E10,117.5
18163,2020-09-05 19:00:15,E10,110.9
1090,2020-09-05 22:32:37,E10,122.5
18163,2020-09-06 00:04:45,E10,115.9
675,2020-09-06 09:31:14,E10,125.9
17109,2020-09-06 13:55:18,E10,119.9
17798,2020-09-06 14:13:02,E10,119.9
18163,2020-09-06 14:52:23,E10,119.9
1090,2020-09-06 17:47:35,E10,117.5
18163,2020-09-06 19:07:34,E10,110.9
17798,2020-09-06 19:17:36,E10,114.9
18163,2020-09-06 21:20:16,E10,115.9
1090,2020-09-06 21:41:40,E10,122.5
17798,2020-09-07 05:37:28,E10,119.9
1090,2020-09-07 18:01:29,E10,117.5
17798,2020-09-07 19:04:31,E10,114.9
18163,2020-09-07 19:06:22,E10,110.9
675,2020-09-07 20:16:18,E10,124.9
1090,2020-09-07 22:36:53,E10,122.5
18163,2020-09-08 00:40:54,E10,115.9
17798,2020-09-08 05:14:51,E10,119.9
274,2020-09-08 07:24:38,E10,124.9
274,2020-09-08 08:44:46,E10,123.9
675,2020-09-08 15:16:13,E10,123.9
1090,2020-09-08 17:50:22,E10,117.5
274,2020-09-08 18:56:44,E10,119.9
18163,2020-09-08 19:00:15,E10,110.9
17798,2020-09-08 19:19:33,E10,114.9
17798,2020-09-08 19:40:09,E10,114.7
18163,2020-09-08 19:57:01,E10,119.7
17109,2020-09-08 20:09:23,E10,117.9
274,2020-09-08 20:32:46,E10,117.9
675,2020-09-08 21:16:17,E10,118.4
1090,2020-09-08 23:05:16,E10,122.5
18163,2020-09-08 23:31:05,E10,115.9
17798,2020-09-09 05:19:17,E10,119.7
18163,2020-09-09 08:24:24,E10,117.9
18163,2020-09-09 08:40:41,E10,116.9
17798,2020-09-09 08:49:24,E10,116.9
675,2020-09-09 09:49:02,E10,116.9
274,2020-09-09 10:28:28,E10,116.9
17798,2020-09-09 10:44:10,E10,115.9
18163,2020-09-09 10:45:09,E10,115.9
675,2020-09-09 11:01:16,E10,115.9
274,2020-09-09 11:32:50,E10,115.9
1090,2020-09-09 18:09:19,E10,117.5
18163,2020-09-09 19:00:11,E10,110.9
17798,2020-09-09 19:06:14,E10,110.9
1090,2020-09-09 22:33:40,E10,122.5
18163,2020-09-09 22:44:35,E10,115.9
17798,2020-09-10 05:34:41,E10,115.9
17798,2020-09-10 07:41:13,E10,113.7
18163,2020-09-10 07:50:33,E10,114.9
1090,2020-09-10 07:54:43,E10,117.7
18163,2020-09-10 09:19:50,E10,113.9
18163,2020-09-10 09:28:27,E10,113.7
